epoch	batch	loss	acc
1	12	0.8403612375259399	0.7506009340286255
1	13	0.8425022959709167	0.7516741156578064
1	14	0.8409396409988403	0.7505208253860474
1	15	0.838141143321991	0.75
1	16	0.8425836563110352	0.7486213445663452
1	17	0.8487012982368469	0.75
1	18	0.8445032238960266	0.7504112124443054
1	19	0.8322783708572388	0.752734363079071
1	20	0.8255471587181091	0.7533482313156128
1	21	0.8231966495513916	0.7514204382896423
1	22	0.8274843692779541	0.7527173757553101
1	23	0.8280492424964905	0.7542317509651184
1	24	0.8278777599334717	0.7534375190734863
1	25	0.8283615708351135	0.7527043223381042
1	26	0.8232274055480957	0.7540509104728699
1	27	0.816238284111023	0.7541852593421936
1	28	0.8098297119140625	0.7559267282485962
1	29	0.8115524649620056	0.7549479007720947
1	30	0.8130872249603271	0.7552923560142517
1	31	0.8096066117286682	0.757080078125
1	32	0.8125948905944824	0.7571022510528564
1	33	0.816654622554779	0.7562040686607361
1	34	0.8178523778915405	0.7553571462631226
1	35	0.8156636953353882	0.7552083134651184
1	36	0.8118031620979309	0.7569679021835327
1	37	0.8113815188407898	0.7580180764198303
1	38	0.8131179213523865	0.7574118375778198
1	39	0.8205900192260742	0.755078136920929
1	40	0.825588583946228	0.7551448345184326
1	41	0.8202838897705078	0.7563244104385376
1	42	0.8171325325965881	0.7569040656089783
1	43	0.8170305490493774	0.7576349377632141
1	44	0.82246994972229	0.7569444179534912
1	45	0.8250970244407654	0.75560462474823
1	46	0.8270068764686584	0.7558178305625916
1	47	0.823140561580658	0.7556965947151184
1	48	0.8185964226722717	0.7571747303009033
1	49	0.8175840973854065	0.7568749785423279
1	50	0.8178297281265259	0.7567402124404907
1	51	0.8143869638442993	0.7575120329856873
1	52	0.8145887851715088	0.7570754885673523
1	53	0.8128920793533325	0.7579571604728699
1	54	0.8110495805740356	0.7586647868156433
1	55	0.8108895421028137	0.7590680718421936
1	56	0.8081250190734863	0.7594572305679321
1	57	0.8028227090835571	0.7610452771186829
1	58	0.7999392151832581	0.7617849707603455
1	59	0.7986401319503784	0.7623698115348816
1	60	0.7982500195503235	0.7619108557701111
1	61	0.7975336909294128	0.7619707584381104
1	62	0.7952238321304321	0.7626488208770752
1	63	0.7975493669509888	0.7623291015625
1	64	0.7961273789405823	0.7621394395828247
1	65	0.7930275201797485	0.7627840638160706
1	66	0.7922670841217041	0.76270991563797
1	67	0.7963615655899048	0.76171875
1	68	0.7988133430480957	0.76120924949646
1	69	0.7966241836547852	0.7619419693946838
1	70	0.7937057018280029	0.7622138857841492
1	71	0.7896788120269775	0.7628037929534912
1	72	0.7896926999092102	0.7629494667053223
1	73	0.79048091173172	0.7628800868988037
1	74	0.7908898591995239	0.7632291913032532
1	75	0.7909776568412781	0.7631579041481018
1	76	0.7905123233795166	0.7629870176315308
1	77	0.7929025888442993	0.7627203464508057
1	78	0.795275092124939	0.761570394039154
1	79	0.7919501662254333	0.7621093988418579
1	80	0.7905562520027161	0.7624421119689941
1	81	0.7907132506370544	0.7622904181480408
1	82	0.7885805368423462	0.7627070546150208
1	83	0.7876445055007935	0.7631138563156128
1	84	0.7852937579154968	0.7642463445663452
1	85	0.7854465842247009	0.7646257281303406
1	86	0.7865113019943237	0.7641882300376892
1	87	0.7862182855606079	0.7643821239471436
1	88	0.7872639298439026	0.7647472023963928
1	89	0.7862995862960815	0.7650173902511597
1	90	0.7865548729896545	0.7649381756782532
1	91	0.7839593291282654	0.7657948136329651
1	92	0.7846264839172363	0.7655410170555115
1	93	0.7820737957954407	0.7658743262290955
1	94	0.782222330570221	0.7660362124443054
1	95	0.7825993895530701	0.76611328125
1	96	0.7803219556808472	0.7666720151901245
1	97	0.7795425057411194	0.7673788070678711
1	98	0.7781907916069031	0.7676767706871033
1	99	0.7778017520904541	0.7672656178474426
1	100	0.7774126529693604	0.7672494053840637
1	101	0.7752957344055176	0.767463207244873
1	102	0.7756146192550659	0.7677487730979919
1	103	0.7738613486289978	0.7677283883094788
1	104	0.7734354734420776	0.7674106955528259
1	105	0.7710127830505371	0.7677623629570007
1	106	0.7691454887390137	0.7676693797111511
1	107	0.7680521607398987	0.7677951455116272
1	108	0.7680924534797668	0.7676318883895874
1	109	0.7665875554084778	0.7679687738418579
1	110	0.7651563286781311	0.7681587934494019
1	111	0.7649096846580505	0.7684849500656128
1	112	0.7636653184890747	0.7687361836433411
1	113	0.763883650302887	0.7687103152275085
2	0	0.7426558136940002	0.7890625
2	1	0.6039418578147888	0.81640625
2	2	0.5426071882247925	0.8255208134651184
2	3	0.5526341795921326	0.830078125
2	4	0.5576536059379578	0.828125
2	5	0.561421275138855	0.828125
2	6	0.5625345706939697	0.8292410969734192
2	7	0.5551012754440308	0.8291015625
2	8	0.546225368976593	0.8333333134651184
2	9	0.5441579222679138	0.8296874761581421
2	10	0.5409551858901978	0.8295454382896423
2	11	0.5535464286804199	0.8255208134651184
2	12	0.5671934485435486	0.825120210647583
2	13	0.5642884969711304	0.8270089030265808
2	14	0.5636722445487976	0.8265625238418579
2	15	0.5748063325881958	0.8251953125
2	16	0.5788083076477051	0.828125
2	17	0.5727842450141907	0.8276909589767456
2	18	0.5629779696464539	0.8297697305679321
2	19	0.5668911337852478	0.828125
2	20	0.5755360722541809	0.828125
2	21	0.5791489481925964	0.8291903138160706
2	22	0.5797262787818909	0.8291440010070801
2	23	0.5757100582122803	0.8307291865348816
2	24	0.5790477395057678	0.8290625214576721
2	25	0.5797642469406128	0.8296273946762085
2	26	0.5870934724807739	0.8289930820465088
2	27	0.5863518714904785	0.8292410969734192
2	28	0.5813801884651184	0.8302801847457886
2	29	0.5788611173629761	0.8302083611488342
2	30	0.579495370388031	0.8311492204666138
2	31	0.5814677476882935	0.830322265625
2	32	0.578259289264679	0.8307291865348816
2	33	0.5785679221153259	0.8297334313392639
2	34	0.5732278227806091	0.8308035731315613
2	35	0.5718119144439697	0.8302951455116272
2	36	0.571694016456604	0.8298141956329346
2	37	0.574464738368988	0.8289473652839661
2	38	0.5717366337776184	0.8299278616905212
2	39	0.5692980289459229	0.8294922113418579
2	40	0.5628794431686401	0.8325076103210449
2	41	0.5599162578582764	0.8329613208770752
2	42	0.5580196380615234	0.832848846912384
2	43	0.5556544661521912	0.8329190611839294
2	44	0.5583921074867249	0.8317708373069763
2	45	0.5602037310600281	0.8318614363670349
2	46	0.5586327314376831	0.8327792286872864
2	47	0.5600280165672302	0.8321940302848816
2	48	0.5566398501396179	0.8330675959587097
2	49	0.5575646162033081	0.8329687714576721
2	50	0.553771436214447	0.8339460492134094
2	51	0.5535250902175903	0.8336839079856873
2	52	0.5498663187026978	0.8346108198165894
2	53	0.5495259761810303	0.8347800970077515
2	54	0.5464300513267517	0.8359375
2	55	0.5458788275718689	0.8351004719734192
2	56	0.5445892810821533	0.8352521657943726
2	57	0.5444892048835754	0.8349946141242981
2	58	0.5474499464035034	0.8347457647323608
2	59	0.5456221699714661	0.8352864384651184
2	60	0.545816957950592	0.8354251980781555
2	61	0.5452918410301208	0.8353074789047241
2	62	0.5435193777084351	0.835565447807312
2	63	0.5406665802001953	0.83642578125
2	64	0.537984311580658	0.8371394276618958
2	65	0.5378884077072144	0.8371211886405945
2	66	0.5361676812171936	0.8380363583564758
2	67	0.535469114780426	0.8385799527168274
2	68	0.5347800254821777	0.8387681245803833
2	69	0.5325837135314941	0.8391740918159485
2	70	0.5324285626411438	0.8392385840415955
2	71	0.5322308540344238	0.8395182490348816
2	72	0.5314608812332153	0.8397902250289917
2	73	0.5315497517585754	0.8401604890823364
2	74	0.5319146513938904	0.8397916555404663
2	75	0.5313060879707336	0.8395353555679321
2	76	0.5311926007270813	0.8393871784210205
2	77	0.5325433611869812	0.8394430875778198
2	78	0.5317511558532715	0.8394976258277893
2	79	0.5316975712776184	0.83935546875
2	80	0.5319571495056152	0.8394097089767456
2	81	0.5310418009757996	0.8396531939506531
2	82	0.5307700037956238	0.8393260836601257
2	83	0.5305601954460144	0.8395647406578064
2	84	0.5288063883781433	0.8399816155433655
2	85	0.5280018448829651	0.8397529125213623
2	86	0.5267125964164734	0.8399784564971924
2	87	0.5253385305404663	0.8402876257896423
2	88	0.5251374244689941	0.8407654762268066
2	89	0.5259755253791809	0.8402777910232544
2	90	0.5248652696609497	0.8404876589775085
2	91	0.5246634483337402	0.8405231237411499
2	92	0.5245198607444763	0.8403897881507874
2	93	0.5238049030303955	0.8407579660415649
2	94	0.5227966904640198	0.8411183953285217
2	95	0.5223804712295532	0.8411458134651184
2	96	0.523288369178772	0.8408505320549011
2	97	0.5217578411102295	0.8411989808082581
2	98	0.5212418437004089	0.8414614796638489
2	99	0.5219442248344421	0.8411718606948853
2	100	0.5208150744438171	0.8415067791938782
2	101	0.5191023945808411	0.8422181606292725
2	102	0.5183942914009094	0.8421571850776672
2	103	0.5186487436294556	0.841721773147583
2	104	0.518774688243866	0.8415178656578064
2	105	0.5179914236068726	0.8415389060974121
2	106	0.5186830163002014	0.84112149477005
2	107	0.518439769744873	0.8407841324806213
2	108	0.5174086689949036	0.8408830165863037
2	109	0.5175543427467346	0.8409090638160706
2	110	0.5183130502700806	0.8403012156486511
2	111	0.5186517238616943	0.8399134874343872
2	112	0.5195289254188538	0.8398783206939697
2	113	0.5194365978240967	0.8398232460021973
3	0	0.41209203004837036	0.8671875
3	1	0.5641797780990601	0.83203125
3	2	0.516964852809906	0.8489583134651184
3	3	0.4687846302986145	0.861328125
3	4	0.4576273560523987	0.8656250238418579
3	5	0.4355032742023468	0.87109375
3	6	0.4510902464389801	0.8716517686843872
3	7	0.4443516135215759	0.8759765625
3	8	0.43121734261512756	0.8758680820465088
3	9	0.4268742501735687	0.875781238079071
3	10	0.43156176805496216	0.8728693127632141
3	11	0.4240368902683258	0.875
3	12	0.4133494198322296	0.8786057829856873
3	13	0.41796085238456726	0.8772321343421936
3	14	0.4127741754055023	0.8770833611488342
3	15	0.4203842282295227	0.875
3	16	0.41823044419288635	0.8759191036224365
3	17	0.4172951579093933	0.875
3	18	0.4168647825717926	0.8754112124443054
3	19	0.4074808955192566	0.8792968988418579
3	20	0.4028303921222687	0.8802083134651184
3	21	0.4091304540634155	0.8778409361839294
3	22	0.41193634271621704	0.878057062625885
3	23	0.41303369402885437	0.8779296875
3	24	0.4184414744377136	0.8753125071525574
3	25	0.4162384569644928	0.875901460647583
3	26	0.4113891124725342	0.8776041865348816
3	27	0.41377657651901245	0.8772321343421936
3	28	0.4208112359046936	0.8755387663841248
3	29	0.4200536012649536	0.8755208253860474
3	30	0.42226794362068176	0.874243974685669
3	31	0.4187735915184021	0.875732421875
3	32	0.4194985330104828	0.8740530014038086
3	33	0.41786667704582214	0.8743106722831726
3	34	0.41775330901145935	0.8745535612106323
3	35	0.41513028740882874	0.8754340410232544
3	36	0.41517022252082825	0.8758445978164673
3	37	0.41577377915382385	0.8754112124443054
3	38	0.41857072710990906	0.8741987347602844
3	39	0.420391321182251	0.8740234375
3	40	0.419055700302124	0.8753811120986938
3	41	0.41805848479270935	0.8764880895614624
3	42	0.4155391752719879	0.8773618936538696
3	43	0.41860246658325195	0.8760653138160706
3	44	0.41771867871284485	0.8758680820465088
3	45	0.4189615249633789	0.8751698136329651
3	46	0.4198882281780243	0.8746675252914429
3	47	0.41761717200279236	0.8748372197151184
3	48	0.4185185432434082	0.8754783272743225
3	49	0.4161829650402069	0.8762500286102295
3	50	0.4145564138889313	0.8772978186607361
3	51	0.41549521684646606	0.8777043223381042
3	52	0.41206827759742737	0.8786851167678833
3	53	0.41087019443511963	0.87890625
3	54	0.41101789474487305	0.8789772987365723
3	55	0.41116026043891907	0.8787667155265808
3	56	0.409958153963089	0.8791118264198303
3	57	0.40779614448547363	0.8794450163841248
3	58	0.40555697679519653	0.8798993825912476
3	59	0.4046526551246643	0.8803385496139526
3	60	0.40198808908462524	0.8816598653793335
3	61	0.40103161334991455	0.8814263939857483
3	62	0.4004227817058563	0.8814483880996704
3	63	0.399469792842865	0.882080078125
3	64	0.3974837362766266	0.8831730484962463
3	65	0.3980826735496521	0.8826941251754761
3	66	0.397708535194397	0.8822295069694519
3	67	0.3987260162830353	0.8815487027168274
3	68	0.39844638109207153	0.881453812122345
3	69	0.39697977900505066	0.8821428418159485
3	70	0.3953166902065277	0.8823723793029785
3	71	0.39362022280693054	0.8822699785232544
3	72	0.392410010099411	0.8827054500579834
3	73	0.3925321400165558	0.8829180598258972
3	74	0.39218345284461975	0.8828125
3	75	0.40433648228645325	0.8826069235801697
3	76	0.40290534496307373	0.8829139471054077
3	77	0.40418529510498047	0.8829126358032227
3	78	0.4050211012363434	0.8829113841056824
3	79	0.4049983024597168	0.8829101324081421
3	80	0.40464138984680176	0.8828125
3	81	0.40519779920578003	0.8828125
3	82	0.40641680359840393	0.8826242685317993
3	83	0.4047432541847229	0.8830915093421936
3	84	0.40404829382896423	0.8831801414489746
3	85	0.4025822877883911	0.883630096912384
3	86	0.40149760246276855	0.8838900923728943
3	87	0.4010127782821655	0.8839666247367859
3	88	0.39914271235466003	0.8846558928489685
3	89	0.3970925509929657	0.8852430582046509
3	90	0.39658933877944946	0.884958803653717
3	91	0.3963557183742523	0.8848505616188049
3	92	0.39635545015335083	0.8851646780967712
3	93	0.3967088758945465	0.8851396441459656
3	94	0.39629942178726196	0.8851151466369629
3	95	0.3951769173145294	0.885498046875
3	96	0.39503997564315796	0.8854703903198242
3	97	0.394177109003067	0.885762095451355
3	98	0.3926215171813965	0.8863636255264282
3	99	0.3929833173751831	0.8863281011581421
3	100	0.39130693674087524	0.8866026997566223
3	101	0.3913666307926178	0.8864889740943909
3	102	0.3910856246948242	0.8864532709121704
3	103	0.38956910371780396	0.8869441151618958
3	104	0.3882134258747101	0.8872023820877075
3	105	0.3880915343761444	0.8870135545730591
3	106	0.387611985206604	0.8871933221817017
3	107	0.38709717988967896	0.8874421119689941
3	108	0.3878825008869171	0.8869696259498596
3	109	0.38736674189567566	0.8870028257369995
3	110	0.38688623905181885	0.8870354890823364
3	111	0.3863784670829773	0.88720703125
3	112	0.3856518864631653	0.8872372508049011
3	113	0.38640424609184265	0.8870477676391602
4	0	0.3328036963939667	0.9140625
4	1	0.2867538332939148	0.921875
4	2	0.26886048913002014	0.9192708134651184
4	3	0.2918948531150818	0.919921875
4	4	0.3096922039985657	0.917187511920929
4	5	0.3197556734085083	0.9153645634651184
4	6	0.3255685269832611	0.9162946343421936
4	7	0.3268227279186249	0.9130859375
4	8	0.34099218249320984	0.9088541865348816
4	9	0.33352452516555786	0.909375011920929
4	10	0.32676079869270325	0.9119318127632141
4	11	0.31703469157218933	0.9147135615348816
4	12	0.3153436481952667	0.9134615659713745
4	13	0.32139721512794495	0.9146205186843872
4	14	0.31322067975997925	0.9145833253860474
4	15	0.3047531545162201	0.91748046875
4	16	0.30543243885040283	0.9177389740943909
4	17	0.29773029685020447	0.9205729365348816
4	18	0.3055243194103241	0.9157072305679321
4	19	0.3063077926635742	0.9144531488418579
4	20	0.3041640818119049	0.9140625
4	21	0.30485495924949646	0.9119318127632141
4	22	0.300626665353775	0.9130434989929199
4	23	0.30296358466148376	0.912109375
4	24	0.3007323443889618	0.9137499928474426
4	25	0.2972114086151123	0.9143629670143127
4	26	0.2993863821029663	0.9123263955116272
4	27	0.3011079430580139	0.9123883843421936
4	28	0.3035812973976135	0.9116379022598267
4	29	0.30056148767471313	0.9130208492279053
4	30	0.3032121956348419	0.9115423560142517
4	31	0.3017430305480957	0.912353515625
4	32	0.30399420857429504	0.9107481241226196
4	33	0.30609655380249023	0.9094669222831726
4	34	0.3061337172985077	0.9098214507102966
4	35	0.31139886379241943	0.9086371660232544
4	36	0.3104713559150696	0.9092060923576355
4	37	0.30936577916145325	0.9089226722717285
4	38	0.30833837389945984	0.9088541865348816
4	39	0.3080405592918396	0.908398449420929
4	40	0.3061286509037018	0.9085366129875183
4	41	0.3038564920425415	0.9094122052192688
4	42	0.30256038904190063	0.9095203280448914
4	43	0.30297011137008667	0.9098011255264282
4	44	0.3018782138824463	0.910069465637207
4	45	0.3018594980239868	0.91066575050354
4	46	0.30095231533050537	0.9112367033958435
4	47	0.29903295636177063	0.9119465947151184
4	48	0.29699286818504333	0.913105845451355
4	49	0.29617297649383545	0.9134374856948853
4	50	0.29739615321159363	0.9132965803146362
4	51	0.29801279306411743	0.9128605723381042
4	52	0.29795464873313904	0.9130306839942932
4	53	0.2956922948360443	0.9134837985038757
4	54	0.2939451336860657	0.9142045378684998
4	55	0.2934423089027405	0.9143415093421936
4	56	0.2921416759490967	0.914336621761322
4	57	0.2923140227794647	0.9144666194915771
4	58	0.29218563437461853	0.9143273234367371
4	59	0.29154664278030396	0.9143229126930237
4	60	0.2942775785923004	0.9134221076965332
4	61	0.29511335492134094	0.9134324789047241
4	62	0.2937568724155426	0.913690447807312
4	63	0.2916696071624756	0.914306640625
4	64	0.2910101115703583	0.9147836565971375
4	65	0.29121747612953186	0.9150094985961914
4	66	0.2907712161540985	0.9149953126907349
4	67	0.2906360328197479	0.9150965213775635
4	68	0.2911160886287689	0.9150815010070801
4	69	0.2906359136104584	0.9149553775787354
4	70	0.28913140296936035	0.9154929518699646
4	71	0.28822293877601624	0.9154731035232544
4	72	0.2886185646057129	0.9151327013969421
4	73	0.2871394157409668	0.9157516956329346
4	74	0.2859479486942291	0.9160416722297668
4	75	0.28503790497779846	0.916015625
4	76	0.28661099076271057	0.9161931872367859
4	77	0.28636789321899414	0.9158653616905212
4	78	0.28823763132095337	0.9153481125831604
4	79	0.2885885238647461	0.915234386920929
4	80	0.28812921047210693	0.9156057238578796
4	81	0.28741273283958435	0.9157774448394775
4	82	0.286327064037323	0.9161332845687866
4	83	0.2860424518585205	0.916387677192688
4	84	0.28656136989593506	0.9161764979362488
4	85	0.2875562012195587	0.9158793687820435
4	86	0.2877430319786072	0.9155890941619873
4	87	0.28754130005836487	0.9158380627632141
4	88	0.28737780451774597	0.9159058928489685
4	89	0.2875320315361023	0.9157986044883728
4	90	0.2870568037033081	0.9159512519836426
4	91	0.2860398590564728	0.9161005616188049
4	92	0.2850087881088257	0.9164146780967712
4	93	0.285068154335022	0.9163064956665039
4	94	0.2848910391330719	0.9164473414421082
4	95	0.2842824459075928	0.916748046875
4	96	0.283902645111084	0.9168009161949158
4	97	0.28438499569892883	0.9166932106018066
4	98	0.28361332416534424	0.9169034361839294
4	99	0.282494455575943	0.9172656536102295
4	100	0.2823956310749054	0.9172338843345642
4	101	0.28134971857070923	0.9175857901573181
4	102	0.27999579906463623	0.9180825352668762
4	103	0.2794192135334015	0.9183443784713745
4	104	0.2783001661300659	0.918749988079071
4	105	0.2772718369960785	0.919074296951294
4	106	0.27810636162757874	0.9188814163208008
4	107	0.2766279876232147	0.9194155335426331
4	108	0.27649059891700745	0.9194380640983582
4	109	0.2761792838573456	0.9193891882896423
4	110	0.2760882079601288	0.9194115996360779
4	111	0.27572721242904663	0.9195731282234192
4	112	0.276227205991745	0.919386088848114
4	113	0.27601978182792664	0.9194283485412598
