epoch	batch	loss	acc
3	41	0.23676013946533203	0.9330357313156128
3	42	0.23554861545562744	0.9333212375640869
3	43	0.23400817811489105	0.9339488744735718
3	44	0.23612618446350098	0.9333333373069763
3	45	0.23445066809654236	0.9342731237411499
3	46	0.233553946018219	0.9345079660415649
3	47	0.2336316704750061	0.9347330927848816
3	48	0.23197391629219055	0.9352678656578064
3	49	0.23398451507091522	0.9351562261581421
3	50	0.23217074573040009	0.935661792755127
3	51	0.23280569911003113	0.9350961446762085
3	52	0.2316341996192932	0.9355837106704712
3	53	0.2331446409225464	0.9347511529922485
3	54	0.23306605219841003	0.9345170259475708
3	55	0.23279449343681335	0.9345703125
3	56	0.23216402530670166	0.9346216917037964
3	57	0.23149776458740234	0.934940755367279
3	58	0.23023441433906555	0.9352489113807678
3	59	0.2301473468542099	0.9351562261581421
3	60	0.22880108654499054	0.9357069730758667
3	61	0.2288408726453781	0.9356098771095276
3	62	0.22842435538768768	0.9357638955116272
3	63	0.2277844399213791	0.9356689453125
3	64	0.22773414850234985	0.9359375238418579
3	65	0.22706185281276703	0.9361979365348816
3	66	0.2262571156024933	0.9364505410194397
3	67	0.22692270576953888	0.9361213445663452
3	68	0.22727839648723602	0.9359148740768433
3	69	0.22740261256694794	0.9361607432365417
3	70	0.22746708989143372	0.9360695481300354
3	71	0.22748248279094696	0.9360893964767456
3	72	0.22752819955348969	0.9361087083816528
3	73	0.22637473046779633	0.9365498423576355
3	74	0.2270841747522354	0.9364583492279053
3	75	0.2260528802871704	0.9364720582962036
3	76	0.22576294839382172	0.9362824559211731
3	77	0.22508583962917328	0.9364984035491943
3	78	0.22390563786029816	0.9368077516555786
3	79	0.22406582534313202	0.936718761920929
3	80	0.22312796115875244	0.9372106194496155
3	81	0.22301259636878967	0.937214195728302
3	82	0.22214250266551971	0.9373117685317993
3	83	0.22305500507354736	0.937313973903656
3	84	0.22312824428081512	0.937224268913269
3	85	0.22322630882263184	0.9370458126068115
3	86	0.22258470952510834	0.9372305870056152
3	87	0.22262169420719147	0.9373224377632141
3	88	0.2216586172580719	0.9374122023582458
3	89	0.22251103818416595	0.9375
3	90	0.22261494398117065	0.9375858306884766
3	91	0.22267387807369232	0.9373301863670349
3	92	0.2218700796365738	0.9375
3	93	0.2208409607410431	0.937915563583374
3	94	0.2211117148399353	0.9378289580345154
3	95	0.22097255289554596	0.9379069209098816
3	96	0.22134819626808167	0.9379832744598389
3	97	0.22161446511745453	0.937898576259613
3	98	0.22160832583904266	0.9378945827484131
3	99	0.22147472202777863	0.9377343654632568
3	100	0.22160542011260986	0.9375773668289185
3	101	0.22069063782691956	0.9377297759056091
3	102	0.21958859264850616	0.9381067752838135
3	103	0.21854916214942932	0.938551664352417
3	104	0.21860529482364655	0.9383928775787354
3	105	0.21886156499385834	0.9383844137191772
3	106	0.2177560031414032	0.9388142228126526
3	107	0.21757549047470093	0.9389467835426331
3	108	0.21663160622119904	0.9393635392189026
3	109	0.21645896136760712	0.9394176006317139
3	110	0.21566887199878693	0.9395411014556885
3	111	0.214472696185112	0.9400111436843872
3	112	0.21392787992954254	0.9402654767036438
3	113	0.2138611525297165	0.9403479695320129
4	0	0.08439064025878906	1.0
4	1	0.11049283295869827	0.98828125
4	2	0.12161743640899658	0.984375
4	3	0.11768987774848938	0.982421875
4	4	0.1155790463089943	0.981249988079071
4	5	0.11542137712240219	0.9791666865348816
4	6	0.11261040717363358	0.9799107313156128
4	7	0.11133605241775513	0.98046875
4	8	0.11692127585411072	0.9782986044883728
4	9	0.11264588683843613	0.9789062738418579
4	10	0.11158543080091476	0.9786931872367859
4	11	0.1125730574131012	0.9791666865348816
4	12	0.11068201065063477	0.979567289352417
4	13	0.11446616798639297	0.9793526530265808
4	14	0.11330382525920868	0.9786458611488342
4	15	0.11345169693231583	0.9775390625
4	16	0.11133133620023727	0.9774816036224365
4	17	0.10948672890663147	0.9778645634651184
4	18	0.10785987228155136	0.9782072305679321
4	19	0.10914409160614014	0.977734386920929
4	20	0.10842117667198181	0.9787946343421936
4	21	0.10658745467662811	0.9794034361839294
4	22	0.10517538338899612	0.97995924949646
4	23	0.10384249687194824	0.98046875
4	24	0.1037430465221405	0.9809374809265137
4	25	0.10311465710401535	0.98046875
4	26	0.1035582572221756	0.9803240895271301
4	27	0.1043311357498169	0.9801897406578064
4	28	0.10280511528253555	0.9808728694915771
4	29	0.10376883298158646	0.979687511920929
4	30	0.10361286997795105	0.9795867204666138
4	31	0.10404889285564423	0.979736328125
4	32	0.10707966238260269	0.9782196879386902
4	33	0.10634898394346237	0.9781709313392639
4	34	0.10876625031232834	0.9772321581840515
4	35	0.10869593918323517	0.9772135615348816
4	36	0.1092146560549736	0.9771959185600281
4	37	0.11248555779457092	0.9765625
4	38	0.11260867863893509	0.9767628312110901
4	39	0.11338057368993759	0.9765625
4	40	0.11364299803972244	0.9763719439506531
4	41	0.11411450803279877	0.9760044813156128
4	42	0.11441938579082489	0.9752907156944275
4	43	0.114447683095932	0.9753196239471436
4	44	0.11375611275434494	0.9753472208976746
4	45	0.11393674463033676	0.97486412525177
4	46	0.1130620539188385	0.975232720375061
4	47	0.11331361532211304	0.9755859375
4	48	0.11277376115322113	0.9757652878761292
4	49	0.11261792480945587	0.9754687547683716
4	50	0.11233171075582504	0.9754902124404907
4	51	0.11178270727396011	0.975510835647583
4	52	0.11164391040802002	0.9753832817077637
4	53	0.11120408028364182	0.9752604365348816
4	54	0.11072549223899841	0.9754261374473572
4	55	0.1108531579375267	0.9753069281578064
4	56	0.111252561211586	0.9749177694320679
4	57	0.11207212507724762	0.9745420217514038
4	58	0.11158636957406998	0.9745762944221497
4	59	0.11059439927339554	0.9750000238418579
4	60	0.11097639799118042	0.9746413826942444
4	61	0.1101604774594307	0.9750503897666931
4	62	0.10974884778261185	0.9750744104385376
4	63	0.1088709607720375	0.975341796875
4	64	0.11068563163280487	0.974879801273346
4	65	0.11070705205202103	0.9750236868858337
4	66	0.11128035932779312	0.9746968150138855
4	67	0.11163482069969177	0.974724292755127
4	68	0.11198892444372177	0.9746376872062683
4	69	0.11183261126279831	0.9748883843421936
4	70	0.11191067844629288	0.9749119877815247
4	71	0.11198263615369797	0.974609375
4	72	0.11172153800725937	0.974743127822876
4	73	0.11224918067455292	0.9747677445411682
4	74	0.11239645630121231	0.9744791388511658
4	75	0.1117328628897667	0.9745065569877625
4	76	0.11234244704246521	0.9743303656578064
4	77	0.11284799128770828	0.9740585088729858
4	78	0.112832210958004	0.9738923907279968
4	79	0.11331290006637573	0.9735351800918579
4	80	0.11306894570589066	0.9736689925193787
4	81	0.11335763335227966	0.9734184741973877
4	82	0.11314317584037781	0.9734563231468201
4	83	0.11282268166542053	0.9734932780265808
4	84	0.11268732696771622	0.9736213088035583
4	85	0.11282709985971451	0.973473846912384
4	86	0.11427641659975052	0.9728807210922241
4	87	0.1144494041800499	0.97265625
4	88	0.11600781232118607	0.972436785697937
4	89	0.11678294092416763	0.9721354246139526
4	90	0.1164298728108406	0.9723557829856873
4	91	0.11586718261241913	0.9725713133811951
4	92	0.11580222100019455	0.9725302457809448
4	93	0.11540788412094116	0.9725731611251831
4	94	0.11573886126279831	0.9722861647605896
4	95	0.11521074920892715	0.9724934697151184
4	96	0.1149434745311737	0.9726965427398682
4	97	0.11447856575250626	0.9728156924247742
4	98	0.11446220427751541	0.9727746248245239
4	99	0.1143713891506195	0.9727343916893005
4	100	0.1151978075504303	0.9726175665855408
4	101	0.11503729969263077	0.9727328419685364
4	102	0.11502105742692947	0.9726941585540771
4	103	0.11471466720104218	0.972731351852417
4	104	0.11481226235628128	0.9726934432983398
4	105	0.11468511819839478	0.9727299809455872
4	106	0.11418325453996658	0.9729117751121521
4	107	0.11392753571271896	0.9730179309844971
4	108	0.11416524648666382	0.9729071259498596
4	109	0.11377902328968048	0.9730823636054993
4	110	0.11423882842063904	0.9729729890823364
4	111	0.1148194819688797	0.9727957844734192
4	112	0.11461968719959259	0.9728982448577881
4	113	0.11454498767852783	0.9728665947914124
